listing_id,date,price_per
1936861,2017-01-09,60
1936861,2017-01-08,60
1936861,2017-01-07,60
1936861,2017-01-06,60
1936861,2017-01-05,60
1936861,2017-01-04,60
1936861,2017-01-03,60
1936861,2017-01-02,60
1936861,2017-01-01,60
4461111,2017-01-31,45
4461111,2017-01-30,45
4461111,2017-01-29,45
4461111,2017-01-28,45
4461111,2017-01-27,45
4461111,2017-01-26,45
4461111,2017-01-25,45
4461111,2017-01-24,45
4461111,2017-01-23,45
4461111,2017-01-22,45
4461111,2017-01-21,45
4461111,2017-01-20,45
4461111,2017-01-19,45
4461111,2017-01-18,45
4461111,2017-01-17,45
4461111,2017-01-16,45
4461111,2017-01-15,45
4461111,2017-01-14,45
4461111,2017-01-13,45
4461111,2017-01-12,45
4461111,2017-01-11,45
4461111,2017-01-10,45
4461111,2017-01-09,45
4461111,2017-01-08,45
4461111,2017-01-07,45
4461111,2017-01-06,45
4461111,2017-01-05,45
4461111,2017-01-04,45
4461111,2017-01-03,45
4461111,2017-01-02,45
4461111,2017-01-01,45
1724900,2017-01-31,32.5
1724900,2017-01-30,32.5
1724900,2017-01-29,32.5
1724900,2017-01-28,32.5
1724900,2017-01-27,32.5
1724900,2017-01-26,32.5
1724900,2017-01-25,32.5
1724900,2017-01-24,32.5
1724900,2017-01-23,32.5
1724900,2017-01-22,32.5
1724900,2017-01-21,32.5
1724900,2017-01-20,32.5
1724900,2017-01-19,32.5
1724900,2017-01-18,32.5
1724900,2017-01-17,32.5
1724900,2017-01-16,32.5
1724900,2017-01-15,32.5
1724900,2017-01-14,32.5
1724900,2017-01-13,32.5
1724900,2017-01-12,32.5
1724900,2017-01-11,32.5
1724900,2017-01-10,32.5
1724900,2017-01-09,32.5
1724900,2017-01-08,32.5
1724900,2017-01-07,32.5
1724900,2017-01-06,32.5
1724900,2017-01-05,32.5
1724900,2017-01-04,32.5
1724900,2017-01-03,32.5
1724900,2017-01-02,32.5
1724900,2017-01-01,32.5
3968797,2017-01-31,42.5
3968797,2017-01-30,42.5
3968797,2017-01-29,42.5
3968797,2017-01-28,42.5
3968797,2017-01-27,42.5
3968797,2017-01-26,42.5
3968797,2017-01-25,42.5
3968797,2017-01-24,42.5
3968797,2017-01-23,42.5
3968797,2017-01-22,42.5
3968797,2017-01-21,42.5
3968797,2017-01-20,42.5
3968797,2017-01-19,42.5
3968797,2017-01-18,42.5
3968797,2017-01-17,42.5
3968797,2017-01-16,42.5
3968797,2017-01-15,42.5
3968797,2017-01-14,42.5
3968797,2017-01-13,42.5
3968797,2017-01-12,42.5
3968797,2017-01-11,42.5
3968797,2017-01-10,42.5
3968797,2017-01-09,42.5
3968797,2017-01-08,42.5
3968797,2017-01-07,42.5
3968797,2017-01-06,42.5
3968797,2017-01-05,42.5
3968797,2017-01-04,42.5
3968797,2017-01-03,42.5
3968797,2017-01-02,42.5
3968797,2017-01-01,42.5
1494726,2017-01-31,75
1494726,2017-01-30,75
1494726,2017-01-29,75
1494726,2017-01-28,80
1494726,2017-01-27,80
1494726,2017-01-26,75
1494726,2017-01-25,75
1494726,2017-01-24,75
1494726,2017-01-23,75
1494726,2017-01-22,75
1494726,2017-01-21,80
1494726,2017-01-20,80
1494726,2017-01-19,75
1494726,2017-01-18,75
1494726,2017-01-17,75
1494726,2017-01-16,75
1494726,2017-01-15,75
1494726,2017-01-14,80
1494726,2017-01-13,80
1494726,2017-01-12,75
1494726,2017-01-11,75
1494726,2017-01-10,75
1494726,2017-01-09,75
1494726,2017-01-08,75
1494726,2017-01-07,80
1494726,2017-01-06,80
1494726,2017-01-05,75
1494726,2017-01-04,75
1494726,2017-01-03,75
1494726,2017-01-02,75
1494726,2017-01-01,75
3575220,2017-01-31,45
3575220,2017-01-30,45
3575220,2017-01-29,45
3575220,2017-01-28,45
3575220,2017-01-27,45
3575220,2017-01-26,45
3575220,2017-01-25,45
3575220,2017-01-24,45
3575220,2017-01-23,45
3575220,2017-01-22,45
3575220,2017-01-21,45
3575220,2017-01-20,45
3575220,2017-01-19,45
3575220,2017-01-18,45
3575220,2017-01-17,45
3575220,2017-01-16,45
3575220,2017-01-15,45
